2026-06-22 09:30:30.079 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 51ms | Usuario: Anonymous | TraceId: 00-4bb185b50e5a973f52cc2267e81815cb-131b9bbbc0ff6bdc-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000073","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.134 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-e005177e44d539daf39aad2e31e0f7cb-5e37eb3397a24639-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000083","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.164 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-a50c5b8f9b954a627282eab60c0272ef-2e10a9be6bc30b88-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000087","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.142 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-610ddaaafa3f0da88bd775061728533f-8cec8c7eea0cd126-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000085","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.188 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 54ms | Usuario: Anonymous | TraceId: 00-e005177e44d539daf39aad2e31e0f7cb-5e37eb3397a24639-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000083","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.084 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 55ms | Usuario: Anonymous | TraceId: 00-c54a065a69cde0e97a636c7216ab1171-8b483d4351de0b3d-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000075","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.092 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 67ms | Usuario: Anonymous | TraceId: 00-117c64112cabd6d295e0861ebc5832f7-74a3b8809c7585e8-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000006F","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.098 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 72ms | Usuario: Anonymous | TraceId: 00-364af34b5ec736de30467cf323855c14-0e9358c0806435ed-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000071","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.107 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 72ms | Usuario: Anonymous | TraceId: 00-5148749c93e2a1ae02312d3c7aaea682-03cf7178c252f21e-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000007B","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.115 -05:00 [INF] <== OPTIONS /seguridad/empresa-modulo | Status: 204 | Duración: 75ms | Usuario: Anonymous | TraceId: 00-cf9f51f237ccd259c8e87ae09e1b03d0-db38c7c8a0755cb6-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000007F","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.168 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-10fa6b401e4cb49129325c9915d22a0b-61579dad706010eb-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000089","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.127 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-a3dd32e802aea22a2c2c4fd4ce8d5260-860c6652e739a2c5-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000081","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.217 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 74ms | Usuario: Anonymous | TraceId: 00-610ddaaafa3f0da88bd775061728533f-8cec8c7eea0cd126-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000085","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.315 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 146ms | Usuario: Anonymous | TraceId: 00-10fa6b401e4cb49129325c9915d22a0b-61579dad706010eb-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000089","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.201 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 37ms | Usuario: Anonymous | TraceId: 00-a50c5b8f9b954a627282eab60c0272ef-2e10a9be6bc30b88-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000087","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.326 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 199ms | Usuario: Anonymous | TraceId: 00-a3dd32e802aea22a2c2c4fd4ce8d5260-860c6652e739a2c5-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000081","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.522 -05:00 [INF] ==> GET /maestro/documento-identidad/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-e9344d8c7791375b6c350dad1d8a9394-5f422d0c3e9fd914-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000008B","RequestPath":"/maestro/documento-identidad/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.522 -05:00 [INF] ==> GET /maestro/pais/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-5459f59c4e92302e513636b02c1b26c7-93b5407d5147ee89-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000008D","RequestPath":"/maestro/pais/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.531 -05:00 [INF] ==> GET /maestro/tipo-general/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-a57d76b96b0fa58115a75761fae9975a-7dfce816982b0118-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000008F","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.531 -05:00 [INF] ==> GET /maestro/tipo-general/active | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-9c377b76ac367d27f3a640bb958f5e60-ecdcac5994f3a608-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000091","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.535 -05:00 [INF] <== GET /maestro/documento-identidad/active | Status: 200 | Duración: 12ms | Usuario: Anonymous | TraceId: 00-e9344d8c7791375b6c350dad1d8a9394-5f422d0c3e9fd914-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000008B","RequestPath":"/maestro/documento-identidad/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.536 -05:00 [INF] ==> GET /seguridad/empresa | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-eadad5ccdd70e8f575c2b0f907ecb058-878efa310a97188b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000093","RequestPath":"/seguridad/empresa","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.544 -05:00 [INF] <== GET /maestro/pais/active | Status: 200 | Duración: 22ms | Usuario: Anonymous | TraceId: 00-5459f59c4e92302e513636b02c1b26c7-93b5407d5147ee89-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000008D","RequestPath":"/maestro/pais/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.552 -05:00 [INF] <== GET /maestro/tipo-general/active | Status: 200 | Duración: 20ms | Usuario: Anonymous | TraceId: 00-a57d76b96b0fa58115a75761fae9975a-7dfce816982b0118-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000008F","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.561 -05:00 [INF] <== GET /maestro/tipo-general/active | Status: 200 | Duración: 30ms | Usuario: Anonymous | TraceId: 00-9c377b76ac367d27f3a640bb958f5e60-ecdcac5994f3a608-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000091","RequestPath":"/maestro/tipo-general/active","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.576 -05:00 [INF] <== GET /seguridad/empresa | Status: 200 | Duración: 40ms | Usuario: Anonymous | TraceId: 00-eadad5ccdd70e8f575c2b0f907ecb058-878efa310a97188b-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000093","RequestPath":"/seguridad/empresa","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.625 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-4172f1e926be80b329c8529d3807b387-960ad9211b2d9763-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000095","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.625 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-279805161c54c5c828bc9768c3f70ce5-f558b6af8e9615b3-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000097","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.626 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-57db3cc457670464128cdcfbbf9f5c82-b78e268c3cb0c051-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000009B","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.626 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-dfbaaa77ef3050e42170629539f7878b-633c5360ba9f15ae-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000099","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.627 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-d3c9b9e0f7f168d146e9aad47a173c85-8788fdbb87faf02c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000009D","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.627 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-994b5e2ea43094d8506b9542938c4d21-7af0dc150f5a5a59-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000009F","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.627 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-fce3907801c1adbbfc5add356445dbc9-d45b6f6778d76d72-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000000A1","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.628 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-ecef61057b2b33ea1baf65eb593e73dc-e2e10a20e4aa67c5-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000000A3","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.628 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-a9e02c988a50df20b6638ecf0b1f2c8c-1093ad6c582b1240-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000000A5","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.629 -05:00 [INF] ==> GET /seguridad/empresa-modulo | Usuario: Anonymous | Empresa: N/A | IP: ::1 | TraceId: 00-c4d187c7e8bf1641622a10143415bda3-1941da115896548f-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000000A7","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.639 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 14ms | Usuario: Anonymous | TraceId: 00-4172f1e926be80b329c8529d3807b387-960ad9211b2d9763-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000095","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.654 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 28ms | Usuario: Anonymous | TraceId: 00-279805161c54c5c828bc9768c3f70ce5-f558b6af8e9615b3-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000097","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.668 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 41ms | Usuario: Anonymous | TraceId: 00-57db3cc457670464128cdcfbbf9f5c82-b78e268c3cb0c051-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000009B","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.678 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 51ms | Usuario: Anonymous | TraceId: 00-dfbaaa77ef3050e42170629539f7878b-633c5360ba9f15ae-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:00000099","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.688 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 60ms | Usuario: Anonymous | TraceId: 00-d3c9b9e0f7f168d146e9aad47a173c85-8788fdbb87faf02c-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000009D","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.699 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 72ms | Usuario: Anonymous | TraceId: 00-994b5e2ea43094d8506b9542938c4d21-7af0dc150f5a5a59-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:0000009F","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.709 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 81ms | Usuario: Anonymous | TraceId: 00-fce3907801c1adbbfc5add356445dbc9-d45b6f6778d76d72-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000000A1","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.722 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 93ms | Usuario: Anonymous | TraceId: 00-ecef61057b2b33ea1baf65eb593e73dc-e2e10a20e4aa67c5-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000000A3","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
2026-06-22 09:30:30.742 -05:00 [INF] <== GET /seguridad/empresa-modulo | Status: 200 | Duración: 113ms | Usuario: Anonymous | TraceId: 00-a9e02c988a50df20b6638ecf0b1f2c8c-1093ad6c582b1240-00 {"SourceContext":"Mozo.ApiSeguridad.Helper.Exceptions.RequestLoggingMiddleware","RequestId":"0HNMGCM87OHSL:000000A5","RequestPath":"/seguridad/empresa-modulo","ConnectionId":"0HNMGCM87OHSL","MachineName":"DNROP0526","EnvironmentName":"Development","Application":"Mozo.Api"}
